3.957,7.212,11.169
4.776,7.327,12.103
4.006,6.993,11.0
5.022,6.431,11.453
6.284,5.339,11.623
7.384,3.391,10.775
1.223,10.043,11.266
9.416,1.417,10.833
6.306,4.241,10.547
4.56,5.903,10.463
7.978,2.981,10.959
8.465,2.135,10.6
2.322,9.964,12.286
5.318,6.424,11.742
2.448,9.21,11.658
6.38,5.393,11.773
2.36,7.764,10.124
1.768,9.137,10.905
6.797,3.667,10.464
6.447,4.721,11.168
9.354,1.626,10.98
4.201,7.646,11.847
2.717,7.5,10.217
0.61,10.891,11.501
8.391,3.231,11.622
6.908,3.493,10.402
1.489,9.839,11.329
6.633,4.016,10.649
3.032,7.737,10.768
8.348,2.394,10.742
4.203,7.075,11.278
7.843,3.753,11.595
1.569,8.51,10.079
2.36,7.764,10.124
8.367,3.285,11.652
6.908,3.493,10.402
4.333,5.534,9.866
2.234,9.728,11.962
9.269,2.497,11.766
10.258,0.659,10.916
2.831,7.564,10.395
8.535,1.595,10.131
8.617,2.418,11.036
7.42,4.407,11.826
0.617,10.333,10.95
6.311,4.729,11.039
10.873,0.663,11.536
5.237,6.437,11.674
2.63,7.322,9.953
5.138,5.239,10.376
3.637,8.219,11.857
8.013,3.224,11.237
4.59,6.949,11.539
3.527,8.863,12.391
5.895,6.347,12.242
8.726,2.419,11.145
8.919,2.802,11.721
7.899,3.29,11.189
6.468,4.907,11.375
4.466,7.665,12.131
5.016,5.125,10.141
8.404,2.648,11.052
4.283,6.131,10.415
2.854,9.147,12.001
8.257,3.756,12.012
2.621,8.033,10.654
6.065,5.343,11.408
7.431,4.597,12.028
6.094,5.86,11.954
6.135,5.243,11.377
8.252,2.161,10.413
2.098,8.036,10.133
3.426,7.827,11.253
8.244,2.569,10.812
2.47,9.711,12.182
1.127,8.035,9.162
7.247,4.352,11.599
7.282,3.135,10.417
7.716,3.927,11.643
6.405,3.595,10.0
9.56,2.379,11.938
5.65,7.143,12.793
4.609,5.252,9.861
6.834,2.594,9.428
10.118,1.037,11.155
4.094,8.164,12.258
6.206,5.223,11.43
7.314,2.983,10.297
3.733,8.203,11.936
2.113,8.902,11.015
1.56,10.278,11.838
6.24,4.963,11.202
3.88,7.103,10.983
7.209,3.987,11.195
2.979,7.755,10.734
8.369,3.292,11.662
3.766,6.238,10.003
7.75,3.197,10.947
2.559,8.548,11.107
4.512,5.289,9.802
9.243,2.39,11.633
2.432,8.069,10.501
5.022,6.431,11.453
6.792,5.415,12.207
4.513,7.034,11.547
6.204,4.563,10.767
4.541,7.289,11.83
9.428,1.458,10.886
5.009,6.404,11.413
3.125,7.842,10.967
4.935,6.05,10.984
0.741,10.252,10.993
1.869,9.665,11.534
9.387,0.976,10.363
9.354,0.877,10.231
5.664,5.883,11.546
9.766,1.146,10.912
3.002,8.081,11.084
8.919,2.802,11.721
8.225,2.293,10.518
7.984,3.28,11.264
7.603,5.286,12.889
5.318,6.421,11.739
9.972,1.722,11.694
0.801,9.975,10.775
4.763,5.724,10.487
0.947,10.461,11.408
6.135,5.243,11.377
5.476,6.307,11.784
4.821,6.037,10.858
7.754,2.566,10.32
8.252,2.161,10.413
5.767,5.769,11.536
2.334,8.962,11.296
8.873,2.879,11.753
2.887,8.495,11.381
6.665,3.488,10.153
4.821,6.089,10.91
1.99,8.491,10.481
10.444,1.235,11.679
2.355,8.697,11.052
5.797,5.524,11.321
5.865,6.024,11.89
9.044,2.625,11.669
7.528,2.277,9.805
7.579,3.52,11.099
5.318,6.421,11.739
9.4,1.554,10.954
8.11,1.647,9.757
9.264,2.815,12.079
0.849,11.23,12.079
7.914,3.924,11.838
6.492,4.447,10.939
1.315,9.791,11.106
1.824,8.601,10.426
2.018,9.926,11.944
9.351,1.352,10.703
4.348,8.905,13.253
1.494,9.492,10.986
3.403,6.738,10.141
10.087,3.449,13.536
9.845,1.56,11.405
8.509,2.762,11.271
2.651,7.506,10.156
6.095,3.655,9.75
2.18,8.889,11.069
7.637,3.138,10.775
9.269,2.497,11.766
6.792,5.415,12.207
4.322,7.533,11.856
6.797,3.667,10.464
6.241,4.177,10.418
2.775,7.756,10.531
6.938,4.062,11.0
1.449,11.053,12.502
8.833,2.338,11.172
7.816,2.715,10.53
7.308,3.614,10.921
4.548,7.33,11.878
4.246,6.019,10.265
2.071,10.071,12.142
7.308,3.614,10.921
3.975,6.79,10.766
7.638,2.382,10.02
5.738,5.422,11.16
9.249,2.496,11.745
3.314,8.838,12.151
4.277,6.867,11.143
9.029,1.824,10.853
4.776,5.791,10.567
4.551,5.951,10.502
7.29,3.541,10.831
9.943,2.181,12.123
2.696,7.33,10.026
8.198,3.213,11.41
4.017,6.846,10.864
7.283,4.494,11.778
5.648,5.428,11.077
4.182,7.838,12.02
4.442,7.727,12.168
4.499,7.489,11.987
6.394,6.063,12.457
8.911,3.181,12.092
6.342,3.547,9.889
7.637,3.138,10.775
4.269,6.906,11.175
5.869,5.556,11.425
4.814,5.446,10.26
5.906,4.261,10.166
9.931,0.659,10.59
6.492,4.447,10.939
1.655,9.758,11.413
6.504,5.317,11.821
5.715,4.009,9.724
5.33,5.003,10.333
8.687,2.867,11.554
5.231,4.308,9.539
1.21,9.656,10.866
6.373,4.059,10.432
5.729,4.579,10.308
8.578,2.025,10.603
6.884,4.098,10.982
4.869,7.244,12.114
5.058,4.911,9.969
6.813,3.031,9.845
6.808,4.023,10.831
3.911,6.102,10.013
6.2,5.254,11.454
6.24,4.95,11.191
2.717,7.5,10.217
9.864,1.329,11.193
10.258,1.251,11.509
6.517,4.605,11.122
2.979,7.755,10.734
7.127,2.917,10.044
9.428,1.458,10.886
8.671,2.235,10.906
5.227,6.754,11.981
8.185,2.188,10.372
5.025,5.376,10.401
8.726,2.419,11.145
5.797,5.524,11.321
6.192,4.663,10.856
9.45,1.124,10.574
5.33,5.789,11.119
4.776,5.791,10.567
2.266,9.049,11.314
9.94,2.656,12.596
7.779,2.702,10.481
3.426,7.827,11.253
2.796,8.287,11.083
2.459,8.987,11.446
3.133,7.77,10.903
6.09,6.125,12.215
5.22,5.663,10.883
9.864,1.329,11.193
5.798,5.582,11.38
1.894,8.406,10.3
3.327,7.95,11.277
5.769,5.753,11.522
4.281,5.396,9.677
10.434,0.317,10.75
3.339,8.087,11.426
8.981,2.293,11.275
5.796,5.628,11.424
5.07,5.097,10.166
2.947,7.256,10.203
5.079,6.247,11.326
1.438,8.952,10.39
5.721,6.8,12.522
7.021,5.299,12.319
1.981,8.111,10.092
4.561,7.086,11.646
8.411,3.393,11.804
3.75,7.721,11.471
9.766,1.146,10.912
3.065,7.488,10.553
6.117,4.245,10.362
2.178,8.486,10.664
8.35,3.925,12.275
5.033,7.488,12.522
1.21,9.656,10.866
1.494,9.492,10.986
9.428,1.458,10.886
6.827,5.812,12.638
10.323,0.427,10.75
10.873,0.663,11.536
1.314,9.059,10.373
7.901,2.315,10.216
5.476,6.307,11.784
2.466,8.362,10.828
3.352,6.63,9.981
5.869,5.556,11.425
6.714,3.578,10.292
8.159,2.434,10.593
8.298,3.183,11.481
9.858,1.764,11.622
6.761,5.152,11.913
8.298,3.183,11.481
5.388,5.626,11.013
0.92,10.412,11.332
1.169,8.5,9.669
9.416,1.417,10.833
10.754,0.481,11.235
2.561,10.007,12.569
7.9,3.421,11.321
8.487,3.03,11.517
4.185,5.937,10.122
4.034,7.64,11.675
7.638,2.382,10.02
5.958,5.271,11.229
5.068,5.973,11.041
6.267,5.426,11.693
4.503,6.941,11.444
3.794,6.341,10.135
8.45,3.718,12.169
3.475,8.448,11.922
3.814,7.432,11.246
5.703,6.149,11.852
9.714,0.203,9.917
4.381,7.011,11.392
2.988,8.117,11.105
0.291,11.26,11.551
2.988,8.117,11.105
3.056,8.231,11.286
1.494,9.492,10.986
6.311,4.729,11.039
2.815,7.552,10.367
3.642,7.211,10.852
8.252,2.161,10.413
8.085,4.194,12.28
4.969,6.113,11.082
5.766,4.931,10.696
3.754,7.548,11.302
2.758,8.467,11.224
4.719,6.571,11.29
5.592,5.093,10.686
10.434,0.317,10.75
5.893,3.757,9.65
8.085,4.194,12.28
2.802,8.508,11.31
5.804,3.992,9.796
3.957,7.212,11.169
7.388,4.598,11.986
5.977,4.816,10.793
8.244,2.569,10.812
9.416,1.417,10.833
8.809,1.551,10.36
3.5,6.412,9.912
3.646,7.815,11.461
7.839,3.123,10.962
3.322,7.732,11.054
6.947,4.857,11.805
7.988,3.037,11.025
3.169,8.366,11.535
5.508,5.02,10.529
4.499,7.489,11.987
2.926,9.086,12.012
7.839,3.123,10.962
6.809,4.366,11.175
8.278,2.818,11.096
1.862,10.068,11.93
4.925,6.887,11.812
2.02,8.706,10.726
1.294,10.218,11.512
2.121,8.678,10.8
8.755,2.064,10.819
4.393,6.764,11.157
7.988,3.037,11.025
8.278,2.818,11.096
2.917,8.207,11.124
10.21,1.012,11.222
5.079,6.247,11.326
8.617,2.418,11.036
3.272,6.463,9.735
5.761,5.472,11.233
9.45,1.124,10.574
6.66,5.128,11.788
3.815,5.94,9.755
3.701,7.57,11.271
7.586,4.014,11.6
9.351,1.352,10.703
3.88,7.103,10.983
3.653,6.098,9.751
4.381,7.011,11.392
8.244,2.569,10.812
9.769,1.564,11.333
3.18,8.21,11.39
7.438,3.463,10.9
5.089,4.813,9.902
6.177,5.9295,12.107
7.308,3.614,10.921
5.979,4.065,10.043
8.65,2.124,10.774
6.835,4.05,10.885
9.315,3.03,12.345
3.526,7.839,11.365
4.836,6.614,11.451
3.609,7.009,10.618
5.22,5.663,10.883
4.392,7.984,12.376
4.811,5.931,10.742
2.997,8.63,11.627
6.68,3.875,10.555
3.121,7.637,10.758
4.288,7.08,11.368
2.444,9.357,11.802
8.879,2.692,11.571
2.621,8.033,10.654
4.837,6.435,11.272
5.224,5.951,11.175
5.104,6.816,11.92
1.187,9.668,10.854
6.225,5.222,11.447
5.435,4.896,10.331
6.373,4.059,10.432
8.765,1.577,10.342
5.721,6.327,12.048
5.288,5.941,11.228
6.544,3.144,9.688
3.695,7.05,10.745
7.42,5.24,12.659
1.071,10.94,12.011
7.783,4.665,12.448
6.854,3.314,10.168
7.465,3.068,10.532
3.905,6.538,10.442
2.268,8.884,11.152
10.262,2.192,12.453
6.851,4.697,11.547
9.027,2.246,11.273
10.534,3.144,13.678
4.983,6.953,11.936
6.835,3.408,10.242
4.846,6.571,11.417
4.006,6.993,11.0
7.984,3.28,11.264
9.658,2.245,11.903
6.488,3.968,10.456
3.302,6.875,10.176
5.177,5.998,11.175
5.265,5.832,11.097
9.233,3.528,12.761
5.317,7.204,12.521
3.008,8.235,11.243
7.314,2.983,10.297
8.726,2.419,11.145
4.502,6.912,11.413
2.427,9.606,12.033
6.99,3.929,10.919
3.349,6.78,10.129
8.273,4.393,12.666
1.315,9.791,11.106
4.925,6.887,11.812
7.9,3.421,11.321
9.278,1.98,11.258
5.257,5.857,11.115
6.26,5.455,11.716
8.547,2.828,11.375
4.185,5.937,10.122
6.09,6.125,12.215
1.461,10.647,12.108
1.223,10.043,11.266
5.224,5.951,11.175
6.89,3.265,10.155
5.738,5.422,11.16
8.919,2.802,11.721
5.769,5.19,10.959
6.948,3.584,10.532
10.754,0.481,11.235
1.541,8.291,9.833
10.754,0.481,11.235
4.097,6.552,10.649
9.909,1.639,11.548
3.591,6.333,9.924
3.978,6.194,10.172
4.258,6.929,11.187
7.992,3.315,11.307
5.191,5.073,10.263
9.587,1.932,11.519
4.928,6.527,11.455
5.123,5.388,10.511
4.764,6.615,11.379
7.992,3.315,11.307
5.502,6.021,11.523
6.197,6.462,12.66
1.638,9.403,11.042
4.299,6.524,10.823
7.629,4.48,12.109
2.696,7.33,10.026
3.284,7.066,10.35
1.359,8.167,9.526
5.367,3.498,8.865
2.595,9.835,12.43
1.808,8.79,10.598
7.306,2.49,9.796
1.693,9.345,11.038
5.045,5.459,10.504
5.737,5.743,11.48
2.898,8.012,10.91
7.366,2.459,9.825
9.943,2.181,12.123
7.984,3.28,11.264
7.685,4.479,12.164
2.464,8.185,10.649
8.983,2.125,11.108
6.206,5.223,11.43
1.658,9.302,10.96
5.087,4.809,9.896
4.304,8.24,12.543
1.315,9.791,11.106
4.884,5.907,10.791
9.249,2.496,11.745
4.465,8.178,12.643
7.03,4.031,11.061
1.302,8.826,10.128
6.03,4.716,10.746
4.928,6.527,11.455
4.006,6.993,11.0
6.633,4.016,10.649
5.6,6.085,11.685
6.862,3.306,10.168
5.986,5.404,11.39
7.966,3.27,11.236
7.066,4.453,11.518
1.677,8.95,10.628
7.778,2.392,10.17
5.4,6.17,11.57
2.053,8.707,10.76
5.664,5.883,11.546
1.823,9.508,11.331
5.247,5.376,10.623
4.764,6.615,11.379
4.062,8.736,12.798
6.001,4.579,10.58
6.728,3.459,10.188
8.833,2.338,11.172
8.694,1.879,10.573
4.852,4.777,9.629
4.643,6.741,11.384
3.801,5.771,9.571
8.018,2.19,10.208
6.387,4.974,11.361
1.189,9.302,10.491
3.418,8.028,11.446
4.672,6.679,11.351
6.23,4.244,10.474
4.495,7.398,11.892
3.549,7.579,11.128
8.482,2.033,10.515
6.997,3.782,10.779
4.729,7.192,11.921
8.975,2.44,11.415
5.909,5.651,11.561
5.221,6.582,11.803
9.416,1.417,10.833
4.246,6.019,10.265
5.653,4.502,10.155
10.119,2.44,12.559
5.891,5.963,11.854
4.303,7.355,11.658
3.529,6.899,10.428
8.411,2.324,10.735
5.663,5.236,10.899
3.794,6.341,10.135
5.289,5.758,11.047
7.58,2.68,10.26
8.542,2.12,10.662
4.305,7.38,11.685
2.946,8.159,11.105
4.583,6.795,11.378
1.194,9.369,10.563
6.32,4.888,11.208
6.144,4.287,10.431
5.068,5.973,11.041
2.053,8.707,10.76
5.978,4.8,10.777
6.489,4.054,10.543
6.854,3.314,10.168
4.246,6.019,10.265
2.431,9.262,11.693
7.62,4.626,12.246
7.399,3.609,11.008
6.604,4.839,11.444
7.464,3.711,11.175
6.192,4.663,10.856
3.958,5.93,9.888
9.416,1.417,10.833
7.885,2.777,10.662
10.787,1.423,12.21
6.592,4.344,10.937
4.466,7.665,12.131
6.202,4.198,10.399
6.45,5.039,11.489
8.865,2.512,11.377
5.779,4.274,10.053
7.5,4.105,11.605
3.07,6.953,10.023
5.723,6.71,12.433
5.352,5.736,11.087
2.128,8.88,11.008
2.978,7.467,10.445
5.153,6.2,11.353
1.435,8.052,9.486
5.242,5.71,10.953
3.044,7.472,10.516
6.492,4.447,10.939
2.18,8.889,11.069
8.547,2.828,11.375
1.436,8.879,10.315
8.566,2.361,10.927
8.879,2.692,11.571
2.453,9.824,12.277
5.013,6.158,11.171
0.849,11.23,12.079
6.665,3.488,10.153
3.631,8.441,12.072
3.085,8.043,11.128
7.913,2.811,10.725
6.539,5.91,12.45
2.88,7.32,10.2
1.796,9.576,11.372
9.94,3.207,13.147
4.122,8.126,12.247
2.887,8.495,11.381
2.621,8.033,10.654
2.851,8.706,11.557
8.765,1.577,10.342
5.578,4.131,9.71
9.029,1.824,10.853
8.687,2.867,11.554
11.643,0.202,11.845
9.465,1.532,10.997
7.523,5.978,13.501
5.716,5.792,11.508
4.039,7.38,11.419
3.051,7.449,10.5
6.24,4.526,10.766
3.609,7.009,10.618
9.144,1.848,10.992
4.36,7.569,11.929
5.476,6.307,11.784
4.668,6.019,10.688
1.905,7.721,9.627
4.516,7.445,11.961
6.846,3.091,9.937
2.559,8.548,11.107
6.45,5.039,11.489
6.03,4.716,10.746
6.64,3.428,10.068
8.775,4.151,12.926
1.373,9.153,10.526
7.311,4.37,11.68
4.495,7.398,11.892
3.986,5.905,9.891
3.992,8.118,12.11
7.778,2.392,10.17
8.501,2.83,11.33
2.575,8.756,11.331
3.529,8.192,11.722
6.517,4.605,11.122
3.766,6.238,10.003
1.693,9.345,11.038
4.631,7.738,12.37
7.559,2.375,9.935
0.977,9.005,9.983
4.852,4.777,9.629
8.179,2.198,10.377
2.167,8.482,10.648
4.307,6.597,10.903
9.152,2.094,11.246
