0.460,0.596,0.274,0.348,1.000
0.724,0.326,0.236,0.633,1.000
0.482,0.542,0.262,0.316,1.000
0.584,0.529,0.309,0.411,1.000
0.558,0.348,0.194,0.530,1.000
0.454,0.387,0.176,0.399,1.000
0.479,0.431,0.206,0.404,1.000
0.463,0.531,0.246,0.575,1.000
0.525,0.539,0.283,0.392,1.000
0.594,0.601,0.357,0.584,1.000
0.394,0.485,0.191,0.300,1.000
0.540,0.296,0.160,0.379,1.000
0.384,0.674,0.259,0.358,1.000
0.542,0.386,0.209,0.548,1.000
0.357,0.393,0.140,0.587,1.000
0.358,0.540,0.193,0.557,1.000
0.544,0.546,0.297,0.415,1.000
0.431,0.489,0.211,0.836,1.000
0.523,0.404,0.211,0.542,1.000
0.468,0.620,0.290,0.398,1.000
0.459,0.529,0.243,0.449,1.000
0.437,0.493,0.216,0.510,1.000
0.210,0.447,0.094,0.652,1.000
0.544,0.425,0.231,0.793,1.000
0.446,0.593,0.264,0.534,1.000
0.377,0.436,0.164,0.513,1.000
0.391,0.626,0.245,0.264,1.000
0.560,0.481,0.270,0.255,1.000
0.359,0.262,0.094,0.262,1.000
0.460,0.539,0.248,0.798,1.000
0.587,0.505,0.296,0.562,1.000
0.588,0.537,0.315,0.296,1.000
0.559,0.644,0.360,0.469,1.000
0.578,0.344,0.199,0.713,1.000
0.377,0.553,0.208,0.587,1.000
0.493,0.816,0.402,0.523,1.000
0.511,0.398,0.203,0.322,1.000
0.410,0.388,0.159,0.399,1.000
0.224,0.438,0.098,0.576,1.000
0.671,0.676,0.453,0.688,1.000
0.584,0.574,0.335,0.496,1.000
0.333,0.366,0.122,0.447,1.000
0.415,0.344,0.143,0.401,1.000
0.487,0.486,0.237,0.666,1.000
0.376,0.652,0.246,0.231,1.000
0.383,0.528,0.202,0.602,1.000
0.461,0.541,0.249,0.728,1.000
0.523,0.489,0.256,0.635,1.000
0.575,0.546,0.314,0.530,1.000
0.564,0.452,0.255,0.554,1.000
0.404,0.412,0.167,0.516,1.000
0.243,0.476,0.116,0.473,1.000
0.310,0.531,0.165,0.825,1.000
0.518,0.441,0.228,0.421,1.000
0.483,0.364,0.176,0.269,1.000
0.674,0.538,0.362,0.704,1.000
0.515,0.523,0.270,0.453,1.000
0.437,0.564,0.247,0.512,1.000
0.729,0.397,0.290,0.294,1.000
0.533,0.448,0.238,0.367,1.000
0.387,0.153,0.059,0.351,1.000
0.376,0.560,0.211,0.183,1.000
0.509,0.477,0.243,0.531,1.000
0.435,0.479,0.208,0.228,1.000
0.394,0.320,0.126,0.395,1.000
0.530,0.565,0.299,0.341,1.000
0.559,0.524,0.293,0.387,1.000
0.436,0.454,0.198,0.667,1.000
0.536,0.441,0.237,0.622,1.000
0.694,0.595,0.413,0.440,1.000
0.554,0.531,0.294,0.476,1.000
0.360,0.395,0.142,0.734,1.000
0.318,0.604,0.192,0.479,1.000
0.563,0.510,0.287,0.474,1.000
0.465,0.559,0.260,0.664,1.000
0.378,0.423,0.160,0.521,1.000
0.372,0.637,0.237,0.520,1.000
0.512,0.463,0.237,0.295,1.000
0.569,0.514,0.293,0.364,1.000
0.599,0.544,0.326,0.543,1.000
0.559,0.310,0.173,0.480,1.000
0.503,0.581,0.292,0.514,1.000
0.609,0.567,0.345,0.563,1.000
0.420,0.399,0.167,0.303,1.000
0.688,0.468,0.322,0.401,1.000
0.554,0.543,0.301,0.507,1.000
0.608,0.531,0.323,0.544,1.000
0.491,0.635,0.312,0.501,1.000
0.552,0.562,0.310,0.444,1.000
0.342,0.421,0.144,0.321,1.000
0.271,0.551,0.149,0.681,1.000
0.440,0.540,0.238,0.416,1.000
0.409,0.323,0.132,0.432,1.000
0.600,0.650,0.390,0.576,1.000
0.506,0.366,0.185,0.705,1.000
0.431,0.431,0.186,0.649,1.000
0.360,0.560,0.201,0.588,1.000
0.357,0.636,0.227,0.594,1.000
0.277,0.685,0.190,0.419,1.000
0.682,0.569,0.388,0.643,1.000
0.297,0.597,0.177,0.646,1.000
0.469,0.409,0.192,0.505,1.000
0.378,0.645,0.244,0.728,1.000
0.490,0.346,0.170,0.615,1.000
0.461,0.438,0.202,0.472,1.000
0.594,0.355,0.211,0.354,1.000
0.625,0.355,0.222,0.534,1.000
0.457,0.431,0.197,0.284,1.000
0.520,0.581,0.302,0.586,1.000
0.639,0.546,0.349,0.116,1.000
0.713,0.565,0.403,0.567,1.000
0.494,0.604,0.299,0.528,1.000
0.346,0.458,0.159,0.493,1.000
0.416,0.444,0.184,0.573,1.000
0.541,0.341,0.184,0.560,1.000
0.780,0.443,0.346,0.658,1.000
0.615,0.461,0.284,0.347,1.000
0.304,0.541,0.165,0.414,1.000
0.671,0.417,0.280,0.273,1.000
0.455,0.587,0.267,0.382,1.000
0.430,0.541,0.232,0.606,1.000
0.359,0.474,0.170,0.435,1.000
0.534,0.487,0.260,0.639,1.000
0.443,0.422,0.187,0.423,1.000
0.371,0.346,0.129,0.395,1.000
0.481,0.253,0.122,0.317,1.000
0.507,0.320,0.162,0.544,1.000
0.557,0.500,0.278,0.742,1.000
0.445,0.592,0.264,0.510,1.000
0.421,0.587,0.247,0.749,1.000
0.558,0.508,0.283,0.486,1.000
0.476,0.360,0.171,0.682,1.000
0.577,0.347,0.200,0.541,1.000
0.135,0.340,0.046,0.473,1.000
0.337,0.495,0.167,0.756,1.000
0.492,0.535,0.263,0.438,1.000
0.350,0.668,0.234,0.284,1.000
0.473,0.630,0.298,0.490,1.000
0.499,0.574,0.287,0.602,1.000
0.664,0.464,0.308,0.219,1.000
0.440,0.249,0.110,0.349,1.000
0.406,0.592,0.240,0.532,1.000
0.450,0.667,0.300,0.822,1.000
0.471,0.614,0.289,0.434,1.000
0.536,0.483,0.259,0.363,1.000
0.352,0.738,0.260,0.797,1.000
0.441,0.311,0.137,0.618,1.000
0.373,0.641,0.239,0.389,1.000
0.474,0.563,0.267,0.527,1.000
0.628,0.365,0.229,0.664,1.000
0.670,0.582,0.390,0.566,1.000
0.673,0.547,0.368,0.611,1.000
0.404,0.493,0.199,0.362,1.000
0.496,0.446,0.222,0.382,1.000
0.571,0.439,0.250,0.442,1.000
0.268,0.525,0.141,0.086,1.000
0.656,0.318,0.208,0.275,1.000
0.482,0.476,0.229,0.526,1.000
0.540,0.568,0.307,0.435,1.000
0.551,0.547,0.301,0.364,1.000
0.484,0.340,0.165,0.608,1.000
0.668,0.567,0.379,0.562,1.000
0.393,0.523,0.206,0.761,1.000
0.649,0.625,0.406,0.334,1.000
0.514,0.348,0.179,0.640,1.000
0.391,0.285,0.111,0.580,1.000
0.610,0.466,0.285,0.655,1.000
0.357,0.526,0.188,0.372,1.000
0.512,0.472,0.242,0.448,1.000
0.578,0.551,0.318,0.261,1.000
0.380,0.540,0.205,0.648,1.000
0.555,0.572,0.317,0.482,1.000
0.428,0.451,0.193,0.424,1.000
0.572,0.622,0.355,0.543,1.000
0.673,0.435,0.293,0.611,1.000
0.485,0.445,0.216,0.702,1.000
0.596,0.293,0.175,0.348,1.000
0.511,0.461,0.235,0.543,1.000
0.273,0.426,0.116,0.194,1.000
0.658,0.492,0.324,0.408,1.000
0.522,0.197,0.103,0.625,1.000
0.424,0.500,0.212,0.424,1.000
0.625,0.405,0.253,0.479,1.000
0.512,0.561,0.287,0.347,1.000
0.390,0.524,0.204,0.678,1.000
0.390,0.591,0.231,0.306,1.000
0.514,0.555,0.285,0.643,1.000
0.586,0.628,0.368,0.548,1.000
0.473,0.454,0.215,0.610,1.000
0.554,0.485,0.269,0.505,1.000
0.585,0.616,0.360,0.377,1.000
0.526,0.623,0.328,0.199,1.000
0.698,0.575,0.401,0.417,1.000
0.573,0.457,0.262,0.660,1.000
0.562,0.446,0.251,0.566,1.000
0.315,0.496,0.156,0.441,1.000
0.600,0.603,0.362,0.435,1.000
0.610,0.737,0.449,0.711,1.000
0.708,0.452,0.320,0.594,1.000
0.481,0.521,0.251,0.651,1.000
0.516,0.483,0.249,0.291,1.000
0.504,0.342,0.172,0.626,1.000
0.503,0.288,0.145,0.457,1.000
0.401,0.568,0.228,0.395,1.000
0.393,0.513,0.202,0.298,1.000
0.759,0.486,0.369,0.720,1.000
0.375,0.437,0.164,0.175,1.000
0.539,0.724,0.391,0.558,1.000
0.520,0.578,0.301,0.525,1.000
0.658,0.438,0.288,0.645,1.000
0.465,0.538,0.250,0.583,1.000
0.653,0.684,0.447,0.566,1.000
0.424,0.527,0.223,0.515,1.000
0.627,0.674,0.423,0.509,1.000
0.475,0.577,0.274,0.325,1.000
0.815,0.479,0.390,0.396,1.000
0.497,0.624,0.310,0.757,1.000
0.333,0.671,0.223,0.490,1.000
0.345,0.232,0.080,0.351,1.000
0.640,0.415,0.266,0.414,1.000
0.516,0.398,0.205,0.456,1.000
0.730,0.562,0.410,0.490,1.000
0.769,0.466,0.358,0.353,1.000
0.614,0.332,0.204,0.808,1.000
0.594,0.548,0.325,0.478,1.000
0.587,0.386,0.226,0.573,1.000
0.608,0.515,0.313,0.357,1.000
0.521,0.502,0.261,0.625,1.000
0.483,0.549,0.265,0.639,1.000
0.492,0.555,0.273,0.424,1.000
0.581,0.621,0.361,0.446,1.000
0.581,0.612,0.355,0.335,1.000
0.728,0.439,0.320,0.376,1.000
0.792,0.564,0.446,0.488,1.000
0.711,0.375,0.267,0.232,1.000
0.496,0.302,0.150,0.680,1.000
0.584,0.433,0.253,0.614,1.000
0.428,0.450,0.192,0.314,1.000
0.774,0.620,0.480,0.656,1.000
0.503,0.505,0.254,0.633,1.000
0.463,0.333,0.154,0.230,1.000
0.648,0.724,0.469,0.555,1.000
0.495,0.270,0.133,0.401,1.000
0.582,0.489,0.285,0.735,1.000
0.629,0.735,0.462,0.632,1.000
0.580,0.298,0.173,0.706,1.000
0.655,0.375,0.246,0.671,1.000
0.559,0.479,0.268,0.245,1.000
0.412,0.297,0.122,0.571,1.000
0.682,0.675,0.460,0.722,1.000
0.537,0.556,0.299,0.800,1.000
0.544,0.720,0.392,0.415,1.000
0.216,0.415,0.090,0.638,1.000
0.182,0.471,0.086,0.473,1.000
0.407,0.760,0.309,0.418,1.000
0.766,0.374,0.287,0.339,1.000
0.565,0.565,0.319,0.358,1.000
0.607,0.703,0.426,0.371,1.000
0.536,0.311,0.167,0.952,1.000
0.168,0.376,0.063,0.079,1.000
0.661,0.662,0.438,0.701,1.000
0.493,0.271,0.134,0.506,1.000
0.440,0.296,0.130,0.384,1.000
0.478,0.784,0.375,0.597,1.000
0.486,0.488,0.237,0.553,1.000
0.654,0.568,0.371,0.387,1.000
0.687,0.574,0.395,0.493,1.000
0.661,0.846,0.559,0.136,1.000
0.644,0.521,0.335,0.391,1.000
0.659,0.428,0.282,0.329,1.000
0.554,0.482,0.267,0.635,1.000
0.508,0.264,0.134,0.384,1.000
0.327,0.346,0.113,0.638,1.000
0.386,0.513,0.198,0.555,1.000
0.616,0.295,0.182,0.450,1.000
0.570,0.465,0.265,0.620,1.000
0.500,0.177,0.088,0.682,1.000
0.486,0.518,0.251,0.667,1.000
0.286,0.525,0.150,0.596,1.000
0.569,0.253,0.144,0.232,1.000
0.334,0.500,0.167,0.628,1.000
0.566,0.482,0.273,0.402,1.000
0.371,0.762,0.283,0.599,1.000
0.453,0.580,0.263,0.117,1.000
0.487,0.408,0.199,0.177,1.000
0.518,0.503,0.260,0.758,1.000
0.575,0.595,0.342,0.474,1.000
0.407,0.388,0.158,0.698,1.000
0.526,0.430,0.226,0.476,1.000
0.503,0.398,0.200,0.454,1.000
0.413,0.405,0.167,0.492,1.000
0.513,0.585,0.300,0.450,1.000
0.505,0.512,0.259,0.421,1.000
0.605,0.598,0.362,0.837,1.000
0.406,0.392,0.159,0.194,1.000
0.538,0.376,0.202,0.374,1.000
0.512,0.553,0.283,0.546,1.000
0.659,0.751,0.495,0.493,1.000
0.382,0.276,0.105,0.657,1.000
0.333,0.529,0.176,0.275,1.000
0.407,0.565,0.230,0.430,1.000
0.344,0.403,0.139,0.567,1.000
0.388,0.362,0.141,0.279,1.000
0.465,0.569,0.265,0.285,1.000
0.481,0.712,0.343,0.433,1.000
0.932,0.510,0.475,0.152,1.000
0.547,0.597,0.327,0.516,1.000
0.440,0.603,0.266,0.512,1.000
0.469,0.390,0.183,0.449,1.000
0.432,0.449,0.194,0.258,1.000
0.397,0.353,0.140,0.634,1.000
0.500,0.464,0.232,0.826,1.000
0.319,0.637,0.203,0.398,1.000
0.432,0.450,0.195,0.366,1.000
0.687,0.571,0.392,0.579,1.000
0.656,0.398,0.261,0.658,1.000
0.569,0.426,0.243,0.528,1.000
0.494,0.420,0.208,0.568,1.000
0.540,0.642,0.347,0.337,1.000
0.588,0.372,0.219,0.616,1.000
0.420,0.458,0.193,0.610,1.000
0.564,0.523,0.295,0.577,1.000
0.638,0.386,0.246,0.410,1.000
0.608,0.508,0.309,0.526,1.000
0.378,0.517,0.195,0.589,1.000
0.525,0.579,0.304,0.386,1.000
0.428,0.448,0.192,0.636,1.000
0.558,0.691,0.385,0.709,1.000
0.511,0.476,0.244,0.419,1.000
0.353,0.298,0.105,0.503,1.000
0.601,0.595,0.358,0.491,1.000
0.650,0.509,0.331,0.438,1.000
0.597,0.510,0.304,0.526,1.000
0.577,0.329,0.190,0.683,1.000
0.455,0.492,0.224,0.408,1.000
0.461,0.541,0.250,0.918,1.000
0.374,0.603,0.226,0.726,1.000
0.420,0.487,0.204,0.540,1.000
0.595,0.413,0.245,0.665,1.000
0.531,0.384,0.204,0.660,1.000
0.376,0.373,0.140,0.413,1.000
0.610,0.446,0.273,0.643,1.000
0.508,0.526,0.267,0.105,1.000
0.474,0.533,0.252,0.426,1.000
0.573,0.370,0.212,0.451,1.000
0.541,0.852,0.461,0.489,1.000
0.368,0.627,0.231,0.237,1.000
0.609,0.669,0.408,0.178,1.000
0.721,0.496,0.357,0.468,1.000
0.575,0.513,0.295,0.899,1.000
0.448,0.399,0.178,0.657,1.000
0.652,0.318,0.208,0.396,1.000
0.625,0.458,0.286,0.508,1.000
0.483,0.563,0.272,0.704,1.000
0.345,0.266,0.092,0.741,1.000
0.292,0.498,0.146,0.391,1.000
0.406,0.413,0.168,0.830,1.000
0.428,0.503,0.215,0.195,1.000
0.575,0.634,0.364,0.618,1.000
0.408,0.506,0.206,0.585,1.000
0.356,0.388,0.138,0.584,1.000
0.460,0.500,0.230,0.788,1.000
0.667,0.455,0.304,0.812,1.000
0.447,0.660,0.295,0.633,1.000
0.554,0.544,0.302,0.281,1.000
0.364,0.398,0.145,0.424,1.000
0.609,0.615,0.374,0.775,1.000
0.725,0.585,0.424,0.873,1.000
0.475,0.384,0.182,0.651,1.000
0.357,0.334,0.120,0.540,1.000
0.657,0.689,0.453,0.702,1.000
0.573,0.746,0.427,0.287,1.000
0.119,0.453,0.054,0.726,1.000
0.620,0.563,0.349,0.667,1.000
0.484,0.354,0.171,0.748,1.000
0.677,0.581,0.393,0.713,1.000
0.560,0.585,0.327,0.447,1.000
0.458,0.487,0.223,0.647,1.000
0.388,0.423,0.164,0.695,1.000
0.602,0.454,0.274,0.363,1.000
0.545,0.431,0.235,0.427,1.000
0.485,0.587,0.285,0.544,1.000
0.702,0.602,0.422,0.844,1.000
0.405,0.371,0.150,0.394,1.000
0.362,0.423,0.153,0.417,1.000
0.512,0.477,0.244,0.439,1.000
0.461,0.631,0.291,0.671,1.000
0.741,0.591,0.438,0.348,1.000
0.452,0.457,0.207,0.458,1.000
0.506,0.487,0.246,1.149,1.000
0.499,0.460,0.229,0.722,1.000
0.606,0.332,0.201,0.595,1.000
0.802,0.723,0.580,0.713,1.000
0.421,0.631,0.265,0.354,1.000
0.348,0.503,0.175,0.254,1.000
0.485,0.445,0.216,0.779,1.000
0.617,0.423,0.261,0.631,1.000
0.555,0.733,0.407,0.435,1.000
0.575,0.457,0.263,0.665,1.000
0.546,0.597,0.326,0.531,1.000
0.638,0.566,0.361,0.319,1.000
0.657,0.650,0.427,0.258,1.000
0.451,0.537,0.242,0.066,1.000
0.382,0.651,0.248,0.446,1.000
0.558,0.403,0.225,0.227,1.000
0.528,0.479,0.253,0.689,1.000
0.481,0.349,0.168,0.322,1.000
0.554,0.474,0.263,0.621,1.000
0.366,0.382,0.140,0.516,1.000
0.566,0.229,0.129,0.616,1.000
0.385,0.685,0.264,0.363,1.000
0.397,0.418,0.166,0.206,1.000
0.613,0.466,0.286,0.494,1.000
0.560,0.271,0.152,0.596,1.000
0.587,0.425,0.249,0.793,1.000
0.723,0.584,0.422,0.702,1.000
0.833,0.481,0.401,0.205,1.000
0.527,0.494,0.260,0.638,1.000
0.536,0.388,0.208,0.310,1.000
0.651,0.529,0.345,0.569,1.000
0.441,0.515,0.227,0.573,1.000
0.316,0.523,0.166,0.645,1.000
0.390,0.518,0.202,0.496,1.000
0.327,0.307,0.101,0.370,1.000
0.510,0.478,0.244,0.385,1.000
0.356,0.452,0.161,0.279,1.000
0.731,0.388,0.284,0.755,1.000
0.667,0.519,0.346,0.543,1.000
0.768,0.434,0.333,0.347,1.000
0.377,0.377,0.142,0.633,1.000
0.571,0.624,0.356,0.577,1.000
0.239,0.658,0.157,0.460,1.000
0.428,0.448,0.192,0.455,1.000
0.570,0.404,0.230,0.571,1.000
0.683,0.484,0.330,0.449,1.000
0.353,0.341,0.120,0.515,1.000
0.375,0.518,0.194,0.832,1.000
0.215,0.588,0.126,0.404,1.000
0.411,0.448,0.184,0.395,1.000
0.519,0.626,0.325,0.553,1.000
0.508,0.472,0.240,0.428,1.000
0.343,0.577,0.198,0.623,1.000
0.468,0.628,0.294,0.656,1.000
0.407,0.353,0.144,0.309,1.000
0.610,0.458,0.280,0.332,1.000
0.419,0.636,0.266,0.876,1.000
0.536,0.525,0.282,0.524,1.000
0.476,0.290,0.138,0.344,1.000
0.496,0.472,0.234,0.304,1.000
0.484,0.477,0.231,0.646,1.000
0.432,0.326,0.141,0.527,1.000
0.587,0.469,0.275,0.480,1.000
0.597,0.193,0.115,0.508,1.000
0.468,0.478,0.224,0.452,1.000
0.525,0.379,0.199,0.689,1.000
0.403,0.541,0.218,0.383,1.000
0.625,0.361,0.226,0.553,1.000
0.547,0.489,0.267,0.854,1.000
0.087,0.351,0.030,0.780,1.000
0.536,0.777,0.417,0.445,1.000
0.576,0.283,0.163,0.513,1.000
0.721,0.663,0.478,0.645,1.000
0.463,0.481,0.222,0.144,1.000
0.614,0.532,0.327,0.238,1.000
0.552,0.383,0.212,0.506,1.000
0.439,0.590,0.259,0.349,1.000
0.486,0.324,0.157,0.520,1.000
0.753,0.379,0.285,0.240,1.000
0.648,0.128,0.083,0.845,1.000
0.433,0.694,0.301,0.584,1.000
0.652,0.541,0.353,0.428,1.000
0.483,0.328,0.159,0.413,1.000
0.685,0.403,0.276,0.706,1.000
0.359,0.766,0.275,0.728,1.000
0.186,0.365,0.068,0.451,1.000
0.580,0.394,0.229,0.468,1.000
0.634,0.623,0.395,0.746,1.000
0.279,0.584,0.163,0.585,1.000
0.414,0.486,0.201,0.457,1.000
0.434,0.472,0.205,0.256,1.000
0.469,0.526,0.247,0.497,1.000
0.478,0.796,0.381,0.614,1.000
0.542,0.518,0.280,0.616,1.000
0.372,0.338,0.126,0.747,1.000
0.464,0.536,0.249,0.296,1.000
0.431,0.475,0.205,0.426,1.000
0.490,0.498,0.244,0.643,1.000
0.647,0.457,0.296,0.658,1.000
0.513,0.509,0.261,0.416,1.000
0.451,0.623,0.281,0.758,1.000
0.541,0.595,0.322,0.684,1.000
0.538,0.395,0.212,0.553,1.000
0.388,0.531,0.206,0.562,1.000
0.282,0.621,0.175,0.632,1.000
0.437,0.525,0.229,0.644,1.000
0.370,0.480,0.178,0.498,1.000
0.585,0.767,0.449,0.356,1.000
0.392,0.427,0.167,0.286,1.000
0.461,0.644,0.296,0.194,1.000
0.611,0.713,0.436,0.618,1.000
0.482,0.310,0.150,0.835,1.000
0.528,0.442,0.233,0.444,1.000
0.805,0.465,0.375,0.464,1.000
0.713,0.638,0.455,0.589,1.000
0.521,0.533,0.278,0.444,1.000
0.731,0.503,0.368,0.907,1.000
0.491,0.545,0.268,0.572,1.000
0.510,0.493,0.252,0.545,1.000
0.444,0.617,0.274,0.282,1.000
0.537,0.695,0.373,0.423,1.000
0.574,0.792,0.455,0.647,1.000
0.506,0.494,0.250,0.325,1.000
0.420,0.612,0.257,0.711,1.000
0.471,0.395,0.186,0.528,1.000
0.749,0.542,0.406,0.575,1.000
0.517,0.392,0.203,0.483,1.000
0.401,0.663,0.266,0.329,1.000
0.589,0.454,0.268,0.100,1.000
0.587,0.762,0.447,0.324,1.000
0.601,0.614,0.369,0.277,1.000
0.289,0.396,0.115,0.520,1.000
0.388,0.540,0.209,0.248,1.000
0.626,0.577,0.361,0.239,1.000
0.676,0.470,0.318,0.417,1.000
0.258,0.488,0.126,0.295,1.000
0.571,0.563,0.322,0.690,1.000
0.576,0.356,0.205,0.507,1.000
0.473,0.480,0.227,0.637,1.000
0.600,0.582,0.349,0.494,1.000
0.564,0.312,0.176,0.446,1.000
0.548,0.481,0.264,0.624,1.000
0.528,0.605,0.319,0.649,1.000
0.800,0.524,0.419,0.605,1.000
0.294,0.327,0.096,0.406,1.000
0.444,0.465,0.207,0.646,1.000
0.527,0.389,0.205,0.705,1.000
0.489,0.623,0.305,0.287,1.000
0.479,0.521,0.249,0.372,1.000
0.307,0.546,0.168,0.644,1.000
0.575,0.576,0.331,0.634,1.000
0.605,0.458,0.277,0.563,1.000
0.431,0.227,0.098,0.452,1.000
0.553,0.337,0.186,0.282,1.000
0.377,0.317,0.120,0.466,1.000
0.513,0.464,0.238,0.369,1.000
0.325,0.504,0.164,0.412,1.000
0.482,0.590,0.285,0.354,1.000
0.834,0.528,0.440,0.173,1.000
0.417,0.306,0.128,0.510,1.000
0.732,0.673,0.492,0.709,1.000
0.633,0.521,0.330,0.277,1.000
0.502,0.635,0.319,0.341,1.000
0.515,0.397,0.204,0.511,1.000
0.509,0.309,0.157,0.588,1.000
0.449,0.351,0.158,0.737,1.000
0.415,0.481,0.200,0.520,1.000
0.631,0.344,0.217,0.616,1.000
0.596,0.426,0.254,0.700,1.000
0.485,0.555,0.269,0.831,1.000
0.591,0.230,0.136,0.509,1.000
0.434,0.431,0.187,0.610,1.000
0.318,0.516,0.164,0.627,1.000
0.486,0.419,0.204,0.563,1.000
0.736,0.395,0.291,0.237,1.000
0.659,0.635,0.419,0.444,1.000
0.548,0.359,0.196,0.437,1.000
0.310,0.495,0.153,0.241,1.000
0.476,0.447,0.213,0.388,1.000
0.615,0.584,0.359,0.482,1.000
0.599,0.428,0.256,0.604,1.000
0.388,0.613,0.238,0.495,1.000
0.364,0.585,0.213,0.543,1.000
0.508,0.478,0.243,0.513,1.000
0.639,0.502,0.321,0.351,1.000
0.376,0.566,0.213,0.413,1.000
0.689,0.120,0.083,0.338,1.000
0.401,0.526,0.211,0.792,1.000
0.371,0.339,0.126,0.467,1.000
0.611,0.759,0.464,0.759,1.000
0.521,0.391,0.204,0.406,1.000
0.413,0.672,0.278,0.443,1.000
0.618,0.493,0.305,0.172,1.000
0.628,0.446,0.280,0.578,1.000
0.281,0.448,0.126,0.681,1.000
0.463,0.326,0.151,0.536,1.000
0.318,0.721,0.229,0.689,1.000
0.338,0.481,0.163,0.458,1.000
0.729,0.598,0.436,0.755,1.000
0.439,0.420,0.184,0.779,1.000
0.668,0.563,0.376,0.682,1.000
0.381,0.337,0.128,0.470,1.000
0.331,0.428,0.142,0.437,1.000
0.501,0.539,0.270,0.393,1.000
0.380,0.574,0.218,0.495,1.000
0.453,0.378,0.171,0.481,1.000
0.389,0.664,0.258,0.688,1.000
0.495,0.724,0.358,0.419,1.000
0.478,0.632,0.302,0.452,1.000
0.531,0.569,0.302,0.398,1.000
0.511,0.490,0.250,0.717,1.000
0.398,0.583,0.232,0.669,1.000
0.831,0.592,0.492,0.588,1.000
0.488,0.694,0.339,0.551,1.000
0.556,0.409,0.227,0.533,1.000
0.505,0.467,0.236,0.501,1.000
0.620,0.573,0.355,0.661,1.000
0.594,0.520,0.309,0.343,1.000
0.366,0.576,0.211,0.461,1.000
0.713,0.393,0.280,0.577,1.000
0.392,0.581,0.228,0.422,1.000
0.517,0.434,0.224,0.492,1.000
0.483,0.604,0.291,0.497,1.000
0.287,0.632,0.181,0.546,1.000
0.613,0.346,0.212,0.264,1.000
0.451,0.468,0.211,0.439,1.000
0.446,0.666,0.297,0.463,1.000
0.527,0.710,0.374,0.554,1.000
0.418,0.576,0.241,0.586,1.000
0.637,0.189,0.120,0.336,1.000
0.457,0.602,0.275,0.682,1.000
0.433,0.414,0.179,0.533,1.000
0.403,0.596,0.240,0.664,1.000
0.696,0.456,0.318,0.498,1.000
0.578,0.368,0.213,0.053,1.000
0.609,0.413,0.251,0.425,1.000
0.547,0.477,0.261,0.217,1.000
0.392,0.445,0.175,0.759,1.000
0.426,0.586,0.249,0.663,1.000
0.363,0.438,0.159,0.072,1.000
0.309,0.596,0.184,0.637,1.000
0.370,0.610,0.226,0.612,1.000
0.184,0.601,0.111,0.571,1.000
0.367,0.397,0.145,0.578,1.000
0.417,0.449,0.187,0.340,1.000
0.597,0.421,0.252,0.494,1.000
0.447,0.435,0.195,0.364,1.000
0.349,0.527,0.184,0.762,1.000
0.562,0.343,0.193,0.708,1.000
0.569,0.432,0.246,0.354,1.000
0.458,0.458,0.210,0.135,1.000
0.906,0.352,0.319,0.549,1.000
0.441,0.653,0.288,0.706,1.000
0.646,0.440,0.284,0.566,1.000
0.560,0.318,0.178,0.549,1.000
0.582,0.454,0.264,0.355,1.000
0.427,0.422,0.180,0.613,1.000
0.182,0.607,0.111,0.478,1.000
0.560,0.407,0.228,0.232,1.000
0.561,0.462,0.259,0.413,1.000
0.482,0.447,0.215,0.622,1.000
0.530,0.467,0.247,0.664,1.000
0.410,0.655,0.269,0.335,1.000
0.551,0.565,0.311,0.397,1.000
0.509,0.409,0.208,0.585,1.000
0.567,0.609,0.345,0.460,1.000
0.308,0.668,0.206,0.691,1.000
0.293,0.258,0.076,0.281,1.000
0.480,0.267,0.128,0.600,1.000
0.546,0.665,0.363,0.672,1.000
0.489,0.427,0.209,0.615,1.000
0.441,0.341,0.150,0.629,1.000
0.580,0.661,0.383,0.691,1.000
0.609,0.243,0.148,0.476,1.000
0.532,0.635,0.338,0.357,1.000
0.407,0.565,0.230,0.503,1.000
0.714,0.775,0.554,0.866,1.000
0.349,0.361,0.126,0.590,1.000
0.977,0.724,0.707,0.675,1.000
0.257,0.518,0.133,0.609,1.000
0.745,0.635,0.473,0.438,1.000
0.263,0.539,0.142,0.421,1.000
0.386,0.444,0.171,0.521,1.000
0.473,0.587,0.278,0.452,1.000
0.564,0.651,0.367,0.508,1.000
0.564,0.649,0.366,0.533,1.000
0.586,0.530,0.310,0.604,1.000
0.487,0.407,0.198,0.753,1.000
0.643,0.669,0.430,0.333,1.000
0.328,0.308,0.101,0.420,1.000
0.387,0.688,0.266,0.125,1.000
0.426,0.521,0.222,0.775,1.000
0.474,0.218,0.103,0.667,1.000
0.449,0.697,0.313,0.297,1.000
0.318,0.537,0.171,0.471,1.000
0.620,0.432,0.268,0.481,1.000
0.672,0.348,0.234,0.419,1.000
0.220,0.486,0.107,0.529,1.000
0.542,0.616,0.334,0.516,1.000
0.469,0.564,0.264,0.810,1.000
0.666,0.583,0.388,0.222,1.000
0.218,0.354,0.077,0.702,1.000
0.382,0.618,0.236,0.459,1.000
0.670,0.276,0.185,0.472,1.000
0.514,0.347,0.178,0.289,1.000
0.556,0.628,0.349,0.276,1.000
0.609,0.368,0.224,0.614,1.000
0.530,0.274,0.145,0.514,1.000
0.462,0.689,0.318,0.309,1.000
0.598,0.389,0.233,0.716,1.000
0.349,0.600,0.209,0.518,1.000
